scenario,lambda,mu_nurse,mu_doctor,s_nurse,s_doctor,s_nurse_max,s_doctor_max,Tmax,nurse_price,doctor_price,total_cost,patient_loss,hospital_overload,system_stable,nurse_utilization,doctor_utilization,optimal_nurses,optimal_doctors,nurse_queue_time,doctor_queue_time,system_total_time
large_emergency,70.65393450293323,10.22687908679838,14.811355688827764,33,6,30,20,0.75,200,800,11400,0,1,1,0.20935304897018908,0.7950423984059253,10,6,2.7952646100861717e-14,0.41291668624247047,0.5782139918860637
large_emergency,61.86948732405734,7.451950984270271,10.694821196397612,28,10,30,20,0.75,200,800,13600,0,0,1,0.296516248154595,0.5784995016550359,12,7,3.208229351643007e-09,0.019726813242485996,0.24742306179201548
large_emergency,57.23599047621617,11.840985005164494,6.752371040265664,19,15,30,20,0.75,200,800,15800,0,0,1,0.25440624661427397,0.5650952347938933,7,10,6.212064496656161e-08,0.004686933375890704,0.23723555623316694
large_emergency,107.30547860972055,9.108144860776193,14.790909534278176,21,9,30,20,0.75,200,800,11400,0,0,1,0.561012673141161,0.8060918044968268,14,9,0.0011549906797878038,0.2554140875111519,0.43397001449980943
large_emergency,87.01578745434037,10.783269979189264,11.783639402544026,33,20,30,20,0.75,200,800,22600,0,1,1,0.24453083797028055,0.3692228881153395,10,9,1.6135778003837147e-12,7.454781378249418e-06,0.1776071279852275
large_emergency,83.61190751554071,11.176458790149365,12.699647904806351,24,11,30,20,0.75,200,800,13600,0,0,1,0.31171138776843627,0.5985270267639515,10,8,7.545480483084294e-08,0.01938553802388496,0.18760173267477126
large_emergency,59.05787172490299,8.569284862418773,9.788283694751243,35,8,30,20,0.75,200,800,13400,0,1,1,0.19690881919082093,0.7541908465088152,9,8,9.566598426183903e-16,0.18554474887536715,0.4044035574683472
large_emergency,104.24511971445096,11.594798405902095,10.68239388185087,23,21,30,20,0.75,200,800,21400,0,1,1,0.39089912136952987,0.4646948403737075,13,11,4.886790424277048e-06,0.00011251965244081582,0.17997495268296915
large_emergency,70.2201224674651,5.949618415816124,14.685009029730704,29,7,30,20,0.75,200,800,11400,0,0,1,0.4069813161334849,0.6831079263534295,15,6,1.0148114020207983e-06,0.12368661371732659,0.35986229000171294
large_emergency,70.4493237697681,11.491499703713817,14.612015957855148,30,10,30,20,0.75,200,800,14000,0,0,1,0.2043519865006547,0.4821328143424033,9,6,1.8210088575807755e-13,0.005599679467424559,0.1610573496396439
large_emergency,81.55351233235754,8.814947826279763,7.276936201459765,31,25,30,20,0.75,200,800,26200,0,1,1,0.2984428852194798,0.44828488294839125,12,13,6.861610507545648e-10,1.9867357425652428e-05,0.2508840053493727
large_emergency,79.71818038794552,5.758784697602389,14.34772260229458,30,20,30,20,0.75,200,800,22000,0,0,1,0.4614294194232531,0.2778077838471608,17,7,7.271762713533378e-06,1.1967959902184302e-07,0.24335261288660692
large_emergency,67.84513410749986,7.792713098578867,14.86296535593347,31,16,30,20,0.75,200,800,19000,0,1,1,0.28084605264683443,0.28529440661220107,11,6,1.7125242852928572e-10,2.1636598955375005e-06,0.19560850041557315
large_emergency,67.10142559485001,5.338200916039998,10.07769903861135,19,13,30,20,0.75,200,800,14200,0,0,1,0.6615813144208479,0.5121851826398675,17,8,0.010018465597188808,0.0033602360840735337,0.2999367319742902
large_emergency,91.6890777867421,8.33614299890435,12.69459210253137,28,15,30,20,0.75,200,800,17600,0,0,1,0.39282074712315623,0.48151253198312066,13,9,7.640802194614383e-07,0.0010503675824207396,0.1997843869100822
large_emergency,59.96682894094497,9.673564704608182,9.159265416374762,26,16,30,20,0.75,200,800,18000,0,0,1,0.2384246726162847,0.4091951306606519,9,8,1.3310994337638767e-10,0.00013988386849044313,0.21269345409526316
large_emergency,59.45680198413013,5.852750028540375,14.39291826575223,29,25,30,20,0.75,200,800,25800,0,1,1,0.35030277069396926,0.16523904572044115,12,6,5.651248817454427e-08,1.4981216724176584e-13,0.24033852101582934
large_emergency,86.06950606800967,7.592290705393218,10.016234651894784,33,13,30,20,0.75,200,800,17000,0,1,1,0.3435283173091653,0.6610000130885803,15,10,6.063750836853887e-09,0.027061714166744102,0.2586121909117874
large_emergency,52.530935460917604,6.813440988075371,9.879067711008888,22,24,30,20,0.75,200,800,23600,0,1,1,0.35044991185174396,0.2215582524147621,10,7,1.4069833522605052e-06,1.4193658709611943e-10,0.2479942518060163
large_emergency,82.89328328384428,11.919239790756425,8.18249979131503,23,12,30,20,0.75,200,800,14200,0,0,1,0.3023729581935887,0.8442131112938115,9,12,7.770058582919523e-08,0.25558386117596776,0.46169394800087704
large_emergency,59.58143453406669,9.889081880137692,10.082774898329438,19,13,30,20,0.75,200,800,14200,0,0,1,0.3171037527533882,0.45455614333021044,11,7,1.4790230795130766e-06,0.0012064888679054401,0.20150863636152222
large_emergency,82.9268594543368,6.346738743926179,9.0759961888906,21,13,30,20,0.75,200,800,14600,0,0,1,0.6221932599688658,0.702841765910313,16,11,0.003781950237845559,0.04454242989329654,0.31606635857186915
large_emergency,74.188554495551,7.406099997222951,9.79318421174317,26,19,30,20,0.75,200,800,20400,0,0,1,0.38527780386526145,0.39871207142632864,13,9,1.1777570456486622e-06,3.139175639611379e-05,0.23716823521308894
large_emergency,108.94023860175693,10.639359944001377,7.913241246961876,25,23,30,20,0.75,200,800,23400,0,1,1,0.4095744073897189,0.5985577799663772,12,16,4.775354694336313e-06,0.0017065096632446553,0.22207236951791814
large_emergency,98.84935468883492,7.30280422578285,7.091643423752199,16,23,30,20,0.75,200,800,21600,0,1,1,0.8459879899614727,0.6060369611301428,16,16,0.17118885388286778,0.001984440715854415,0.4511180321426702
large_emergency,99.50925621741143,7.359731272675489,13.910520433043,34,25,30,20,0.75,200,800,26800,0,1,1,0.3976697954706578,0.2861410015430839,16,9,1.0489186917797447e-07,9.129679335592205e-09,0.20776267672636373
large_emergency,111.4601846586365,8.958128300082873,14.98043249062102,33,23,30,20,0.75,200,800,25000,0,1,1,0.3770409666113812,0.3234949984382735,15,9,4.808597826260092e-08,2.4022150493967037e-07,0.17838449719023114
large_emergency,66.0332539707918,8.213925412305867,6.37038596137808,15,12,30,20,0.75,200,800,12600,0,0,1,0.5359455693121885,0.863804987263638,11,12,0.0028848623355449956,0.325277728369847,0.6068834211976681
large_emergency,61.953198427615305,9.03843272740953,7.526666302782224,23,17,30,20,0.75,200,800,18200,0,0,1,0.29801818569399285,0.48418591222950996,9,10,6.075944914486145e-08,0.0006045148269687617,0.2441041714384246
large_emergency,76.8158076182611,10.399382422887415,10.335315980206147,14,12,30,20,0.75,200,800,12400,0,0,1,0.5276124271792024,0.6193634828176854,10,9,0.003266528164511988,0.01985548372129804,0.21603719736383414
large_emergency,62.51497357921435,10.882269181452312,12.081589365962618,23,11,30,20,0.75,200,800,13400,0,0,1,0.24976797432686898,0.47039998166991154,8,7,2.777131429591884e-09,0.003265652637843063,0.1779288214171353
large_emergency,53.31426123076196,11.4753389921453,7.965966089698343,10,21,30,20,0.75,200,800,18800,0,1,1,0.4645985732295559,0.31870263013109773,7,8,0.004313985298482138,5.418017400825786e-07,0.21699197405894022
large_emergency,93.2387975121465,5.676915736747818,7.294089396719681,20,21,30,20,0.75,200,800,20800,0,1,1,0.8212099829894692,0.6087041846060164,19,15,0.08571358173131462,0.0029565213979732773,0.4019193975843225
large_emergency,56.742860656631294,6.714587172834953,13.711735452960756,11,11,30,20,0.75,200,800,11000,0,0,1,0.7682440848701703,0.37620634496428507,10,6,0.1257391102736075,0.0005689036914502674,0.3481677260504017
large_emergency,78.68937285084667,6.723797177147361,8.806799622167944,15,20,30,20,0.75,200,800,19000,0,0,1,0.7802076790606131,0.4467535099400612,14,11,0.08373360577369757,9.300153714355183e-05,0.3461007192653166
large_emergency,73.87575333034958,8.03646269244669,7.308615681673469,25,13,30,20,0.75,200,800,15400,0,0,1,0.3677028372185883,0.7775412613951463,12,12,8.002277038949815e-07,0.10448709109828094,0.3657455632754707
large_emergency,112.76106270178386,10.06895195325037,14.449426510912817,23,12,30,20,0.75,200,800,14200,0,0,1,0.4869081631177044,0.6503202890475845,15,9,0.00011823797257977235,0.028874689811033385,0.1975150289856409
large_emergency,63.244994093703525,10.825774817540218,7.118287605398833,21,14,30,20,0.75,200,800,15400,0,0,1,0.278194072588215,0.6346329101250986,8,11,6.506167523336871e-08,0.015998018498499342,0.24885344985658892
large_emergency,64.23780988187995,6.478793170616249,13.773628476725186,20,12,30,20,0.75,200,800,13600,0,0,1,0.4957544421484426,0.38865218649797356,13,6,0.00033675766763869214,0.0004647762162157796,0.22775377755081855
large_emergency,76.71866792202161,8.8206259039235,13.922879890467003,11,9,30,20,0.75,200,800,9400,0,0,1,0.7906949498272144,0.6122509497203065,11,7,0.15962462618624182,0.037525142467471455,0.38234462904966426
large_emergency,53.00185473037262,8.904553572625492,13.589434875811179,19,11,30,20,0.75,200,800,12600,0,0,1,0.31327469466569324,0.3545659163951259,9,5,1.248731079402786e-06,0.0003514186063056131,0.18624133725498
large_emergency,53.851273558023664,11.664968417762783,13.062793592628339,18,13,30,20,0.75,200,800,14000,0,0,1,0.2564719691254841,0.3171148368023801,6,6,1.407656437403726e-07,4.2636057221433195e-05,0.1623228445964448
large_emergency,65.78668905425671,11.550313111142227,14.770363571595269,29,23,30,20,0.75,200,800,24200,0,1,1,0.1964021665286236,0.19365067180516393,8,6,1.652626153083799e-13,2.509435699151513e-11,0.1542808800445912
large_emergency,83.40190222014338,7.149896916682647,6.459438766725964,19,20,30,20,0.75,200,800,19800,0,0,1,0.6139352569990363,0.6455816459609891,14,15,0.004629722399586263,0.006650964978091264,0.30595505508371446
large_emergency,107.97371432411084,8.122882377473033,7.377698407859251,17,22,30,20,0.75,200,800,21000,0,1,1,0.7819139395463811,0.6652340383571603,19,16,0.06806035986072115,0.006865163492347577,0.3335781592373348
large_emergency,89.96495000714611,6.652608171550025,7.727316557480688,27,19,30,20,0.75,200,800,20600,0,0,1,0.5008614816215019,0.6127608897054038,16,14,6.328634016252113e-05,0.0045378739988175855,0.28432917559585796
large_emergency,52.999736817947195,9.59105626945443,12.087504161582297,21,12,30,20,0.75,200,800,13800,0,0,1,0.2631406719371046,0.36538930417632043,7,6,2.6627414359675234e-08,0.0002719076942619039,0.1872658017598826
large_emergency,91.5962226218978,11.064533860080441,10.10102541666742,29,18,30,20,0.75,200,800,20200,0,0,1,0.2854607772165914,0.5037784605663094,10,11,8.093803890913941e-10,0.0006979798686889929,0.19007669448245004
large_emergency,112.53212081031342,9.222050961367977,12.700780536672386,31,17,30,20,0.75,200,800,19800,0,1,1,0.3936291860067363,0.5211913156943702,14,11,2.5619932117356113e-07,0.0013072328321971608,0.1884785561130404
large_emergency,56.03853358184415,7.980912789539913,11.356668928868826,14,12,30,20,0.75,200,800,12400,0,0,1,0.5015406763934713,0.4112013679130957,9,7,0.0020808329449146143,0.0007520073549202927,0.21618578014798523
large_emergency,65.7054811391391,8.007654572451909,7.838886011698317,27,18,30,20,0.75,200,800,19800,0,0,1,0.30390126303131665,0.4656662314367678,11,10,9.191358326697657e-09,0.00029018564269520726,0.25273985322072223
large_emergency,61.103240400217715,9.590136173575026,7.307893307163451,28,23,30,20,0.75,200,800,24000,0,1,1,0.22755240866497053,0.3635333076759987,9,10,1.1080900599529538e-11,1.5820905320355358e-06,0.24111372971718606
large_emergency,101.19026178451345,9.886680741345451,11.438138680707691,37,18,30,20,0.75,200,800,21800,0,1,1,0.2766218523356307,0.4914856662590252,12,11,3.181168284165402e-12,0.0005316498149269338,0.18910464283709774
large_emergency,64.56212101264737,5.170638143993809,11.72045239739316,27,23,30,20,0.75,200,800,23800,0,1,1,0.46245542630220277,0.239500033318224,15,7,1.7856557203612196e-05,1.3032759363665585e-09,0.2787385224581241
large_emergency,51.480986522456476,7.612110432814111,6.637706720853006,21,17,30,20,0.75,200,800,17800,0,0,1,0.32204939357167484,0.45622584006863404,9,10,6.351381468228199e-07,0.00031836811344649994,0.2823430577020395
large_emergency,83.50162560452776,10.601950821218288,14.530319048164468,12,25,30,20,0.75,200,800,22400,0,1,1,0.6563385284197822,0.22986866379943954,11,7,0.03099565702094273,1.34280180488988e-10,0.1941395341444237
large_emergency,60.217477384315536,7.414934976786738,8.099528345824698,22,23,30,20,0.75,200,800,22800,0,1,1,0.3691412091262304,0.32324736439401064,11,9,3.1011916460767463e-06,2.372019553944504e-07,0.25833026701202
large_emergency,65.69580592566079,9.997369018567753,8.297762694086446,20,21,30,20,0.75,200,800,20800,0,1,1,0.32856547459459756,0.37701388025657134,9,10,1.4387746372436421e-06,6.488614081076923e-06,0.2205486570918408
large_emergency,55.142045652549214,7.12806405747955,13.782303956139966,15,9,30,20,0.75,200,800,10200,0,0,1,0.5157271802263347,0.44454787682032276,10,6,0.002016525344147178,0.0047588565988140995,0.2196227374569715
large_emergency,61.41440284994408,5.12883174582136,10.655859758413083,17,9,30,20,0.75,200,800,10600,0,0,1,0.7043732591331299,0.6403821647047379,17,7,0.024816569335892897,0.05018589838436076,0.3638237224175465
large_emergency,102.88611748185697,5.933234566170731,11.323940619946834,26,14,30,20,0.75,200,800,16400,0,0,1,0.6669479051526407,0.6489797711068991,20,11,0.004139269315191742,0.019320289553570312,0.28031017172355555
large_emergency,91.93978169115837,6.033915651942785,13.726524888738142,34,8,30,20,0.75,200,800,13200,0,1,1,0.4481519766256391,0.8372456105640939,19,8,1.3063014155005326e-06,0.41620046734661037,0.6547832852233784
large_emergency,76.15431545970068,8.508552736258565,10.693373174444924,36,25,30,20,0.75,200,800,27200,0,1,1,0.2486201493050331,0.28486545533338214,11,9,3.166386988199234e-13,8.399362124958005e-09,0.2110446702983298
large_emergency,99.84764515438138,7.224786991898817,10.793049112919466,19,17,30,20,0.75,200,800,17400,0,0,1,0.7273763537311564,0.5441827263070311,16,11,0.026229767720365376,0.002031323540642348,0.25932570007015315
large_emergency,85.6687495981063,7.849497902458962,7.549576394198952,18,21,30,20,0.75,200,800,20400,0,1,1,0.6063285877408329,0.5403567105713541,14,13,0.0048966000957408155,0.0007397213393913095,0.26549076784373843
large_emergency,58.72761836842986,5.482541096292397,10.352948900201351,23,21,30,20,0.75,200,800,21400,0,1,1,0.46572833049944656,0.27012141976139065,14,7,6.382208743829754e-05,4.061843207698586e-08,0.2790518733159544
large_emergency,79.37966464699106,6.5555890608040635,14.055816588756556,32,12,30,20,0.75,200,800,16000,0,1,1,0.3783968911428709,0.4706216826425673,15,7,7.727362717179918e-08,0.0023010450951020727,0.22598763940361488
large_emergency,51.37076346364468,5.748841531619458,7.0659093386051035,21,9,30,20,0.75,200,800,11400,0,0,1,0.42551648330320585,0.8078029781512074,12,9,3.4989136957008736e-05,0.2599086309454963,0.5754163103841519
large_emergency,65.34891322903658,7.972534550000654,7.822439574096601,17,17,30,20,0.75,200,800,17000,0,0,1,0.4821620646792653,0.49141366742983583,11,10,0.0005781381890014455,0.0007073964507700435,0.2545535176565217
large_emergency,58.34410447691336,7.625308870456966,14.570369318271073,12,8,30,20,0.75,200,800,8800,0,0,1,0.6376146578463882,0.5005372822272127,10,6,0.02481299212794377,0.014855479024124698,0.23944314001490938
large_emergency,104.65636562367452,10.012086813472598,12.064632537251414,30,12,30,20,0.75,200,800,15600,0,0,1,0.3484334071189682,0.7228868160753608,14,10,3.227387672436524e-08,0.06586173725475428,0.24862794808343525
large_emergency,88.36161173748286,9.428797352845919,6.241567086037926,26,24,30,20,0.75,200,800,24400,0,1,1,0.3604408283670388,0.5898733077196228,12,16,3.6699703504944564e-07,0.0011904821343938418,0.26746508813824454
large_emergency,51.0193339024096,6.475946786266358,12.42938523284834,17,7,30,20,0.75,200,800,9000,0,0,1,0.46342834297860414,0.586390729326728,10,6,0.0003775398107931488,0.05191835992094911,0.2871679770278635
large_emergency,61.031018541988026,7.541928070089561,10.852951575420155,27,24,30,20,0.75,200,800,24600,0,1,1,0.29971223182467477,0.23431037061618154,11,7,6.990877214723254e-09,4.138193537665289e-10,0.2247329298057619
large_emergency,83.41197590357949,5.360050972288841,14.68570503910345,34,9,30,20,0.75,200,800,14000,0,1,1,0.4576996415915065,0.6310897092064806,19,7,2.0021662424335837e-06,0.04564040536279846,0.30030122560480355
large_emergency,70.8838219519785,11.528658683621014,10.426860163168437,10,15,30,20,0.75,200,800,14000,0,0,1,0.6148488206410734,0.4532129573219407,9,8,0.029943914703206363,0.0005822431193538209,0.21317266600620188
large_emergency,73.5104022885508,6.751708297635403,14.961473499382436,31,17,30,20,0.75,200,800,19800,0,1,1,0.3512153065708057,0.28901841194115746,16,6,2.4319093174300803e-08,1.3624051131312068e-06,0.2149503873387173
large_emergency,103.22560568973616,11.944304311362803,13.365694312811955,18,19,30,20,0.75,200,800,18800,0,0,1,0.4801247290891983,0.4064829322066292,12,9,0.00040969922219729135,4.011119069895033e-05,0.15899013309911864
large_emergency,68.24727815732165,11.575252977634358,12.146123030565525,16,19,30,20,0.75,200,800,18400,0,0,1,0.3684977678737814,0.29572909802090525,8,7,4.3933362939919235e-05,5.542949734087647e-07,0.16876648594528942
large_emergency,77.4055432084689,9.066185877148703,11.967434651452319,24,8,30,20,0.75,200,800,11200,0,0,1,0.3557428681391503,0.8085018370987646,11,8,7.134625373412603e-07,0.3108279640748571,0.5046887411728362
large_emergency,62.12069161261222,7.641733389930815,11.964489442551,11,10,30,20,0.75,200,800,10200,0,0,1,0.7390123827910324,0.5192088798347186,10,7,0.09241192641890014,0.00938074946983722,0.3162337045257071
large_emergency,72.18436513472736,11.82551336948238,11.034139534820003,31,9,30,20,0.75,200,800,13400,0,1,1,0.1969071307788622,0.7268790638055442,8,8,3.07196439535419e-14,0.11744453984924705,0.29263528378380765
