scenario,lambda,mu_nurse,mu_doctor,s_nurse_max,s_doctor_max,Tmax,nurse_price,doctor_price,optimal_nurses,optimal_doctors,min_cost
small_emergency,24.72,6.05,12.77,8,4,0.5,150,500,8,4,3200
small_emergency,28.17,8.15,13.25,8,4,0.5,150,500,7,4,3050
small_emergency,23.34,8.37,10.89,8,4,0.5,150,500,6,4,2900
small_emergency,15.27,9.65,14.92,8,4,0.5,150,500,4,3,2100
small_emergency,10.21,9.87,10.33,8,4,0.5,150,500,3,3,1950
small_emergency,14.69,9.06,11.06,8,4,0.5,150,500,4,3,2100
small_emergency,14.99,5.34,12.7,8,4,0.5,150,500,6,3,2400
small_emergency,26.22,6.18,13.15,8,4,0.5,150,500,8,4,3200
small_emergency,15.0,8.1,10.35,8,4,0.5,150,500,6,3,2400
small_emergency,13.37,6.51,12.81,8,4,0.5,150,500,5,3,2250
small_emergency,23.16,6.13,14.49,8,4,0.5,150,500,7,4,3050
small_emergency,13.69,9.78,14.07,8,4,0.5,150,500,3,3,1950
small_emergency,11.07,5.81,14.39,8,4,0.5,150,500,4,3,2100
small_emergency,18.35,8.79,10.77,8,4,0.5,150,500,5,4,2750
small_emergency,15.95,9.14,10.84,8,4,0.5,150,500,6,3,2400
small_emergency,27.94,8.56,14.64,8,4,0.5,150,500,6,4,2900
small_emergency,16.95,5.38,11.12,8,4,0.5,150,500,6,4,2900
small_emergency,14.01,7.96,14.51,8,4,0.5,150,500,4,3,2100
small_emergency,20.43,9.99,14.84,8,4,0.5,150,500,5,3,2250
small_emergency,18.22,8.29,10.78,8,4,0.5,150,500,5,4,2750
small_emergency,21.79,7.86,10.92,8,4,0.5,150,500,6,4,2900
small_emergency,20.22,9.69,13.28,8,4,0.5,150,500,4,4,2600
small_emergency,19.86,7.64,14.11,8,4,0.5,150,500,6,3,2400
small_emergency,16.86,9.93,12.17,8,4,0.5,150,500,4,3,2100
small_emergency,23.92,9.51,12.15,8,4,0.5,150,500,5,4,2750
small_emergency,22.55,7.39,14.46,8,4,0.5,150,500,6,4,2900
small_emergency,11.05,6.61,11.34,8,4,0.5,150,500,4,3,2100
small_emergency,14.8,6.98,11.29,8,4,0.5,150,500,5,3,2250
small_emergency,22.07,8.52,11.3,8,4,0.5,150,500,5,4,2750
small_emergency,19.55,8.28,12.41,8,4,0.5,150,500,5,4,2750
small_emergency,12.32,8.53,10.31,8,4,0.5,150,500,4,3,2100
small_emergency,11.51,9.43,10.21,8,4,0.5,150,500,3,3,1950
small_emergency,18.61,8.55,11.08,8,4,0.5,150,500,5,4,2750
small_emergency,16.03,6.08,12.07,8,4,0.5,150,500,6,3,2400
small_emergency,19.99,7.07,11.91,8,4,0.5,150,500,6,4,2900
small_emergency,15.74,5.38,12.36,8,4,0.5,150,500,6,3,2400
small_emergency,13.33,7.53,10.83,8,4,0.5,150,500,4,3,2100
small_emergency,13.12,9.83,10.59,8,4,0.5,150,500,4,3,2100
small_emergency,21.68,6.01,11.09,8,4,0.5,150,500,7,4,3050
small_emergency,19.16,7.38,11.14,8,4,0.5,150,500,5,4,2750
small_emergency,13.35,8.82,10.86,8,4,0.5,150,500,4,3,2100
small_emergency,27.61,7.65,13.27,8,4,0.5,150,500,7,4,3050
small_emergency,12.69,8.42,11.36,8,4,0.5,150,500,4,3,2100
small_emergency,29.11,7.03,14.57,8,4,0.5,150,500,8,4,3200
small_emergency,13.63,9.49,12.42,8,4,0.5,150,500,4,3,2100
small_emergency,10.04,7.28,12.37,8,4,0.5,150,500,3,3,1950
small_emergency,23.04,6.01,11.76,8,4,0.5,150,500,7,4,3050
small_emergency,21.47,9.69,11.55,8,4,0.5,150,500,5,4,2750
small_emergency,25.81,7.26,12.55,8,4,0.5,150,500,7,4,3050
small_emergency,17.97,5.63,14.53,8,4,0.5,150,500,6,3,2400
small_emergency,16.37,8.3,13.33,8,4,0.5,150,500,5,3,2250
small_emergency,14.02,6.51,12.89,8,4,0.5,150,500,5,3,2250
small_emergency,15.44,6.18,14.67,8,4,0.5,150,500,5,3,2250
small_emergency,21.66,8.57,11.81,8,4,0.5,150,500,5,4,2750
small_emergency,20.86,9.54,10.88,8,4,0.5,150,500,5,4,2750
small_emergency,10.19,6.01,13.5,8,4,0.5,150,500,4,3,2100
small_emergency,16.46,8.2,13.65,8,4,0.5,150,500,5,3,2250
small_emergency,24.85,7.89,12.42,8,4,0.5,150,500,6,4,2900
small_emergency,11.34,9.23,10.44,8,4,0.5,150,500,3,3,1950
small_emergency,21.26,7.17,10.42,8,4,0.5,150,500,6,4,2900
small_emergency,22.84,7.77,13.14,8,4,0.5,150,500,6,4,2900
small_emergency,27.31,7.98,12.5,8,4,0.5,150,500,8,4,3200
small_emergency,11.54,5.26,10.74,8,4,0.5,150,500,5,3,2250
small_emergency,24.43,5.82,12.51,8,4,0.5,150,500,8,4,3200
small_emergency,11.62,7.91,11.49,8,4,0.5,150,500,4,3,2100
small_emergency,28.7,7.02,14.34,8,4,0.5,150,500,8,4,3200
small_emergency,17.7,6.24,11.49,8,4,0.5,150,500,6,4,2900
small_emergency,24.27,9.99,14.05,8,4,0.5,150,500,5,4,2750
small_emergency,12.88,8.69,12.41,8,4,0.5,150,500,4,3,2100
small_emergency,19.38,5.59,12.72,8,4,0.5,150,500,6,4,2900
small_emergency,16.32,7.6,10.83,8,4,0.5,150,500,5,4,2750
small_emergency,19.04,5.63,12.22,8,4,0.5,150,500,6,4,2900
small_emergency,14.15,9.1,13.38,8,4,0.5,150,500,4,3,2100
small_emergency,11.62,7.53,13.71,8,4,0.5,150,500,4,3,2100
small_emergency,21.59,7.82,13.92,8,4,0.5,150,500,5,4,2750
large_non_emergency,24.38,2.7,4.68,20,10,3.0,80,250,11,7,2630
large_non_emergency,18.05,4.63,3.6,20,10,3.0,80,250,6,7,2230
large_non_emergency,11.95,3.41,5.54,20,10,3.0,80,250,5,4,1400
large_non_emergency,15.0,2.37,5.12,20,10,3.0,80,250,9,4,1720
large_non_emergency,6.26,3.47,3.35,20,10,3.0,80,250,3,3,990
large_non_emergency,21.61,3.73,5.96,20,10,3.0,80,250,8,5,1890
large_non_emergency,12.31,4.39,3.95,20,10,3.0,80,250,4,5,1570
large_non_emergency,12.09,3.46,4.17,20,10,3.0,80,250,5,4,1400
large_non_emergency,16.52,2.95,4.8,20,10,3.0,80,250,8,5,1890
large_non_emergency,15.54,3.5,3.74,20,10,3.0,80,250,6,6,1980
large_non_emergency,7.26,3.22,4.85,20,10,3.0,80,250,4,3,1070
large_non_emergency,7.7,4.12,4.13,20,10,3.0,80,250,3,3,990
large_non_emergency,24.58,2.25,5.5,20,10,3.0,80,250,14,6,2620
large_non_emergency,11.21,2.92,3.11,20,10,3.0,80,250,6,5,1730
large_non_emergency,8.15,4.83,5.48,20,10,3.0,80,250,3,3,990
large_non_emergency,8.78,4.11,5.71,20,10,3.0,80,250,4,3,1070
large_non_emergency,17.67,3.93,4.68,20,10,3.0,80,250,7,5,1810
large_non_emergency,6.57,2.5,4.03,20,10,3.0,80,250,4,3,1070
large_non_emergency,18.87,4.35,3.17,20,10,3.0,80,250,6,8,2480
large_non_emergency,19.47,4.68,3.27,20,10,3.0,80,250,6,8,2480
large_non_emergency,22.27,3.62,4.89,20,10,3.0,80,250,8,6,2140
large_non_emergency,6.64,4.79,3.96,20,10,3.0,80,250,3,3,990
large_non_emergency,18.74,4.92,5.79,20,10,3.0,80,250,5,5,1650
large_non_emergency,8.21,3.29,4.77,20,10,3.0,80,250,4,3,1070
large_non_emergency,23.6,4.23,3.7,20,10,3.0,80,250,8,8,2640
large_non_emergency,7.22,2.59,3.76,20,10,3.0,80,250,4,3,1070
large_non_emergency,22.53,2.49,5.45,20,10,3.0,80,250,11,6,2380
large_non_emergency,14.6,3.19,3.21,20,10,3.0,80,250,7,6,2060
large_non_emergency,8.2,2.92,5.22,20,10,3.0,80,250,4,3,1070
large_non_emergency,19.08,4.49,5.1,20,10,3.0,80,250,6,5,1730
large_non_emergency,16.79,2.43,4.34,20,10,3.0,80,250,10,5,2050
large_non_emergency,20.35,3.71,3.1,20,10,3.0,80,250,8,8,2640
large_non_emergency,8.49,2.79,3.21,20,10,3.0,80,250,5,4,1400
large_non_emergency,21.71,2.6,3.69,20,10,3.0,80,250,11,8,2880
large_non_emergency,23.42,2.33,4.05,20,10,3.0,80,250,12,8,2960
large_non_emergency,17.62,3.57,5.97,20,10,3.0,80,250,7,4,1560
large_non_emergency,7.22,3.54,5.05,20,10,3.0,80,250,4,3,1070
large_non_emergency,23.04,3.57,5.03,20,10,3.0,80,250,9,6,2220
large_non_emergency,6.06,4.0,3.19,20,10,3.0,80,250,3,3,990
large_non_emergency,23.01,3.33,5.56,20,10,3.0,80,250,9,6,2220
large_non_emergency,21.55,3.62,4.43,20,10,3.0,80,250,8,7,2390
large_non_emergency,16.29,4.41,5.18,20,10,3.0,80,250,5,5,1650
large_non_emergency,5.6,3.12,4.81,20,10,3.0,80,250,3,3,990
large_non_emergency,18.43,4.47,3.16,20,10,3.0,80,250,6,8,2480
large_non_emergency,13.14,4.82,3.83,20,10,3.0,80,250,4,5,1570
large_non_emergency,8.89,2.38,5.47,20,10,3.0,80,250,5,3,1150
large_non_emergency,8.64,2.93,3.91,20,10,3.0,80,250,4,4,1320
large_non_emergency,16.52,2.45,3.86,20,10,3.0,80,250,9,6,2220
large_non_emergency,21.75,4.89,4.45,20,10,3.0,80,250,6,7,2230
large_non_emergency,7.72,5.0,4.43,20,10,3.0,80,250,3,3,990
large_non_emergency,23.04,2.29,3.09,20,10,3.0,80,250,14,9,3370
large_non_emergency,10.4,4.76,5.93,20,10,3.0,80,250,4,3,1070
large_non_emergency,24.89,4.08,4.18,20,10,3.0,80,250,8,8,2640
large_non_emergency,5.04,4.6,4.39,20,10,3.0,80,250,3,3,990
large_non_emergency,17.34,3.64,3.7,20,10,3.0,80,250,7,6,2060
large_non_emergency,11.92,3.87,5.25,20,10,3.0,80,250,5,4,1400
large_non_emergency,21.51,3.95,5.66,20,10,3.0,80,250,8,5,1890
large_non_emergency,5.99,4.57,3.94,20,10,3.0,80,250,3,3,990
large_non_emergency,6.97,3.63,4.91,20,10,3.0,80,250,3,3,990
large_non_emergency,21.71,4.93,5.81,20,10,3.0,80,250,6,5,1730
large_non_emergency,24.43,4.23,3.66,20,10,3.0,80,250,10,8,2800
large_non_emergency,11.3,4.51,4.36,20,10,3.0,80,250,4,4,1320
large_non_emergency,18.9,2.66,3.81,20,10,3.0,80,250,9,7,2470
large_non_emergency,9.83,3.9,5.47,20,10,3.0,80,250,4,3,1070
large_non_emergency,19.48,3.35,5.22,20,10,3.0,80,250,8,5,1890
large_non_emergency,5.14,3.03,4.76,20,10,3.0,80,250,3,3,990
large_non_emergency,11.66,3.55,4.33,20,10,3.0,80,250,5,4,1400
large_non_emergency,22.11,4.73,4.69,20,10,3.0,80,250,7,6,2060
large_non_emergency,5.11,2.57,3.89,20,10,3.0,80,250,3,3,990
large_non_emergency,6.42,3.34,4.81,20,10,3.0,80,250,3,3,990
large_non_emergency,15.43,4.93,3.84,20,10,3.0,80,250,5,6,1900
large_non_emergency,23.67,3.58,3.8,20,10,3.0,80,250,9,8,2720
large_non_emergency,15.9,2.92,4.8,20,10,3.0,80,250,7,5,1810
large_non_emergency,23.77,4.67,3.34,20,10,3.0,80,250,7,9,2810
large_non_emergency,6.98,4.03,3.31,20,10,3.0,80,250,3,4,1240
large_non_emergency,16.14,3.75,3.99,20,10,3.0,80,250,6,6,1980
large_non_emergency,15.3,4.39,5.63,20,10,3.0,80,250,5,4,1400
large_non_emergency,10.74,2.86,4.09,20,10,3.0,80,250,5,4,1400
large_non_emergency,12.49,3.9,4.54,20,10,3.0,80,250,5,4,1400
large_non_emergency,16.92,2.98,4.97,20,10,3.0,80,250,8,5,1890
large_non_emergency,17.69,4.36,5.81,20,10,3.0,80,250,6,5,1730
large_non_emergency,18.61,4.85,4.95,20,10,3.0,80,250,6,5,1730
large_non_emergency,8.44,2.96,5.74,20,10,3.0,80,250,4,3,1070
large_non_emergency,8.16,3.05,5.96,20,10,3.0,80,250,4,3,1070
large_non_emergency,20.53,2.54,3.1,20,10,3.0,80,250,12,8,2960
large_non_emergency,23.95,4.28,3.15,20,10,3.0,80,250,7,10,3060
large_non_emergency,7.38,3.97,4.68,20,10,3.0,80,250,3,3,990
large_non_emergency,5.62,3.31,5.24,20,10,3.0,80,250,3,3,990
large_non_emergency,20.85,2.05,5.61,20,10,3.0,80,250,13,5,2290
large_non_emergency,16.95,3.79,3.71,20,10,3.0,80,250,6,6,1980
large_non_emergency,8.82,4.61,5.4,20,10,3.0,80,250,3,3,990
large_non_emergency,21.85,4.17,4.5,20,10,3.0,80,250,9,6,2220
large_non_emergency,9.32,2.11,3.88,20,10,3.0,80,250,6,4,1480
large_non_emergency,17.26,2.58,5.92,20,10,3.0,80,250,9,4,1720
large_non_emergency,8.54,4.06,5.23,20,10,3.0,80,250,4,3,1070
large_non_emergency,8.3,3.83,4.37,20,10,3.0,80,250,4,3,1070
large_non_emergency,22.6,3.66,4.26,20,10,3.0,80,250,8,7,2390
large_non_emergency,14.54,3.6,3.27,20,10,3.0,80,250,6,6,1980
large_non_emergency,21.98,2.75,4.87,20,10,3.0,80,250,10,6,2300
large_non_emergency,19.24,3.58,4.63,20,10,3.0,80,250,7,6,2060
large_non_emergency,14.88,4.92,3.27,20,10,3.0,80,250,5,6,1900
large_non_emergency,8.92,4.41,5.0,20,10,3.0,80,250,4,3,1070
large_non_emergency,14.29,2.25,3.44,20,10,3.0,80,250,8,6,2140
large_non_emergency,13.59,4.01,4.49,20,10,3.0,80,250,5,5,1650
large_non_emergency,22.65,2.02,4.08,20,10,3.0,80,250,14,7,2870
large_non_emergency,5.68,4.79,4.73,20,10,3.0,80,250,3,3,990
large_non_emergency,21.04,2.37,3.15,20,10,3.0,80,250,11,9,3130
large_non_emergency,14.44,2.6,5.75,20,10,3.0,80,250,7,4,1560
large_non_emergency,16.39,4.06,3.42,20,10,3.0,80,250,7,6,2060
large_non_emergency,13.05,3.46,4.23,20,10,3.0,80,250,5,5,1650
large_non_emergency,18.37,4.07,4.28,20,10,3.0,80,250,6,6,1980
large_non_emergency,23.51,2.53,5.46,20,10,3.0,80,250,12,6,2460
large_non_emergency,16.18,3.69,5.03,20,10,3.0,80,250,6,5,1730
large_non_emergency,10.23,4.92,5.21,20,10,3.0,80,250,4,3,1070
large_non_emergency,13.94,4.02,5.82,20,10,3.0,80,250,5,4,1400
large_non_emergency,5.95,3.71,4.38,20,10,3.0,80,250,3,3,990
large_non_emergency,15.6,4.06,4.76,20,10,3.0,80,250,5,5,1650
large_non_emergency,15.93,2.02,4.97,20,10,3.0,80,250,10,5,2050
large_non_emergency,5.75,4.33,3.16,20,10,3.0,80,250,3,3,990
large_non_emergency,5.82,2.17,3.32,20,10,3.0,80,250,4,3,1070
large_non_emergency,22.7,2.45,3.65,20,10,3.0,80,250,12,8,2960
large_non_emergency,5.61,2.03,3.2,20,10,3.0,80,250,4,3,1070
large_non_emergency,24.25,3.8,4.84,20,10,3.0,80,250,8,7,2390
large_non_emergency,12.36,3.19,3.58,20,10,3.0,80,250,6,5,1730
large_non_emergency,11.62,2.8,3.98,20,10,3.0,80,250,6,4,1480
large_non_emergency,17.42,2.82,3.17,20,10,3.0,80,250,9,7,2470
large_non_emergency,11.64,2.63,5.47,20,10,3.0,80,250,6,4,1480
large_non_emergency,11.97,4.81,4.15,20,10,3.0,80,250,4,4,1320
large_non_emergency,24.93,4.35,5.67,20,10,3.0,80,250,8,6,2140
large_non_emergency,14.85,3.23,5.66,20,10,3.0,80,250,6,4,1480
large_non_emergency,21.26,3.64,4.19,20,10,3.0,80,250,8,7,2390
large_non_emergency,22.18,2.77,5.21,20,10,3.0,80,250,10,6,2300
large_non_emergency,17.55,3.73,4.35,20,10,3.0,80,250,6,6,1980
large_non_emergency,10.76,4.97,5.46,20,10,3.0,80,250,4,3,1070
large_non_emergency,13.71,3.71,4.04,20,10,3.0,80,250,5,5,1650
large_non_emergency,7.39,3.32,4.46,20,10,3.0,80,250,4,3,1070
large_non_emergency,12.93,4.94,5.08,20,10,3.0,80,250,4,4,1320
large_non_emergency,17.0,3.49,3.62,20,10,3.0,80,250,7,6,2060
large_non_emergency,10.05,2.22,5.16,20,10,3.0,80,250,6,3,1230
large_non_emergency,13.37,2.82,3.06,20,10,3.0,80,250,7,6,2060
large_non_emergency,13.81,3.85,3.83,20,10,3.0,80,250,5,5,1650
large_non_emergency,11.71,4.33,4.55,20,10,3.0,80,250,4,4,1320
large_non_emergency,23.5,2.74,3.4,20,10,3.0,80,250,11,9,3130
large_non_emergency,24.17,4.18,4.99,20,10,3.0,80,250,9,6,2220
large_non_emergency,12.3,4.28,3.38,20,10,3.0,80,250,5,5,1650
large_non_emergency,12.61,4.13,4.91,20,10,3.0,80,250,5,4,1400
large_non_emergency,11.29,3.72,3.64,20,10,3.0,80,250,5,5,1650
large_non_emergency,18.98,2.95,3.28,20,10,3.0,80,250,8,8,2640
large_non_emergency,13.06,4.67,5.14,20,10,3.0,80,250,4,4,1320
large_non_emergency,17.78,3.3,3.87,20,10,3.0,80,250,8,6,2140
large_non_emergency,15.18,4.8,3.98,20,10,3.0,80,250,5,5,1650
large_non_emergency,21.73,3.11,3.66,20,10,3.0,80,250,9,8,2720
large_non_emergency,17.97,4.15,3.32,20,10,3.0,80,250,6,7,2230
large_non_emergency,7.21,4.57,4.05,20,10,3.0,80,250,3,3,990
large_non_emergency,24.51,2.98,4.05,20,10,3.0,80,250,10,8,2800
large_non_emergency,10.23,2.9,3.19,20,10,3.0,80,250,5,5,1650
large_non_emergency,21.92,3.53,4.32,20,10,3.0,80,250,8,7,2390
large_non_emergency,11.65,2.93,3.02,20,10,3.0,80,250,7,5,1810
large_non_emergency,7.09,4.65,4.14,20,10,3.0,80,250,3,3,990
large_non_emergency,17.99,2.43,5.04,20,10,3.0,80,250,10,5,2050
large_non_emergency,19.01,3.99,4.7,20,10,3.0,80,250,6,6,1980
large_non_emergency,9.23,3.08,3.96,20,10,3.0,80,250,4,4,1320
large_non_emergency,18.26,2.96,3.73,20,10,3.0,80,250,8,7,2390
large_non_emergency,7.1,2.73,3.83,20,10,3.0,80,250,4,3,1070
large_non_emergency,22.61,4.29,3.01,20,10,3.0,80,250,8,9,2890
large_non_emergency,11.73,2.66,5.89,20,10,3.0,80,250,6,3,1230
large_non_emergency,16.77,4.59,4.71,20,10,3.0,80,250,5,5,1650
large_non_emergency,15.71,2.3,5.07,20,10,3.0,80,250,9,5,1970
large_non_emergency,19.92,3.5,3.96,20,10,3.0,80,250,8,7,2390
large_non_emergency,12.55,4.75,4.23,20,10,3.0,80,250,5,4,1400
large_non_emergency,18.0,3.79,5.83,20,10,3.0,80,250,6,5,1730
large_non_emergency,12.79,4.78,3.08,20,10,3.0,80,250,4,6,1820
large_non_emergency,7.7,3.71,5.68,20,10,3.0,80,250,4,3,1070
large_non_emergency,16.14,2.72,3.44,20,10,3.0,80,250,8,6,2140
large_non_emergency,17.48,3.43,3.86,20,10,3.0,80,250,7,6,2060
large_non_emergency,22.67,3.66,5.27,20,10,3.0,80,250,8,6,2140
large_non_emergency,5.61,4.32,4.87,20,10,3.0,80,250,3,3,990
large_non_emergency,19.21,4.58,5.0,20,10,3.0,80,250,6,5,1730
large_non_emergency,9.6,3.42,3.2,20,10,3.0,80,250,4,5,1570
large_non_emergency,13.44,2.82,3.58,20,10,3.0,80,250,7,5,1810
large_non_emergency,14.89,4.84,3.18,20,10,3.0,80,250,5,6,1900
large_non_emergency,12.21,4.64,4.29,20,10,3.0,80,250,4,4,1320
large_non_emergency,21.95,2.91,3.26,20,10,3.0,80,250,10,9,3050
large_non_emergency,9.65,4.12,3.59,20,10,3.0,80,250,4,4,1320
large_non_emergency,16.98,3.37,4.42,20,10,3.0,80,250,7,5,1810
large_non_emergency,24.8,2.32,4.0,20,10,3.0,80,250,13,8,3040
large_non_emergency,17.85,2.04,3.48,20,10,3.0,80,250,11,7,2630
large_non_emergency,23.56,2.33,4.35,20,10,3.0,80,250,13,7,2790
large_non_emergency,7.26,3.76,3.17,20,10,3.0,80,250,3,4,1240
large_non_emergency,19.05,4.14,3.92,20,10,3.0,80,250,6,7,2230
large_non_emergency,17.02,2.73,3.86,20,10,3.0,80,250,8,6,2140
large_non_emergency,6.09,4.36,4.59,20,10,3.0,80,250,3,3,990
large_non_emergency,8.92,3.01,3.09,20,10,3.0,80,250,5,4,1400
large_non_emergency,14.62,3.39,4.58,20,10,3.0,80,250,6,5,1730
large_non_emergency,15.38,3.11,4.08,20,10,3.0,80,250,7,5,1810
large_non_emergency,9.38,3.1,3.02,20,10,3.0,80,250,5,5,1650
large_non_emergency,20.05,3.92,5.47,20,10,3.0,80,250,7,5,1810
large_non_emergency,7.17,2.99,3.7,20,10,3.0,80,250,4,3,1070
large_non_emergency,5.92,4.56,4.65,20,10,3.0,80,250,3,3,990
large_non_emergency,14.01,2.92,4.12,20,10,3.0,80,250,7,5,1810
large_non_emergency,14.46,3.08,5.06,20,10,3.0,80,250,7,4,1560
large_non_emergency,17.27,2.92,3.91,20,10,3.0,80,250,8,6,2140
large_non_emergency,17.47,2.1,4.49,20,10,3.0,80,250,12,5,2210
large_non_emergency,15.89,4.23,5.15,20,10,3.0,80,250,5,5,1650
large_non_emergency,13.04,4.68,3.06,20,10,3.0,80,250,4,6,1820
large_non_emergency,7.86,3.19,4.93,20,10,3.0,80,250,4,3,1070
large_non_emergency,20.46,2.73,3.24,20,10,3.0,80,250,10,8,2800
large_non_emergency,6.77,2.72,3.17,20,10,3.0,80,250,4,4,1320
large_non_emergency,7.76,2.31,4.07,20,10,3.0,80,250,5,3,1150
large_non_emergency,7.42,3.64,4.6,20,10,3.0,80,250,4,3,1070
large_non_emergency,9.49,2.81,4.77,20,10,3.0,80,250,5,3,1150
large_non_emergency,14.65,4.4,4.32,20,10,3.0,80,250,5,5,1650
large_non_emergency,9.19,4.63,3.96,20,10,3.0,80,250,3,4,1240
large_non_emergency,9.39,2.64,3.33,20,10,3.0,80,250,5,4,1400
large_non_emergency,19.41,4.65,5.05,20,10,3.0,80,250,6,5,1730
large_non_emergency,22.95,3.03,5.35,20,10,3.0,80,250,10,6,2300
large_non_emergency,9.69,4.72,5.39,20,10,3.0,80,250,4,3,1070
large_non_emergency,20.74,2.13,5.71,20,10,3.0,80,250,12,5,2210
large_non_emergency,8.7,4.51,4.71,20,10,3.0,80,250,3,3,990
large_non_emergency,21.07,2.23,5.94,20,10,3.0,80,250,12,5,2210
large_non_emergency,15.94,2.77,3.92,20,10,3.0,80,250,8,6,2140
large_non_emergency,22.48,2.52,5.72,20,10,3.0,80,250,13,5,2290
large_non_emergency,15.69,2.59,3.23,20,10,3.0,80,250,8,7,2390
large_non_emergency,10.6,3.78,5.54,20,10,3.0,80,250,4,3,1070
large_non_emergency,21.44,2.8,5.66,20,10,3.0,80,250,10,5,2050
large_non_emergency,13.11,4.86,3.98,20,10,3.0,80,250,4,5,1570
large_non_emergency,18.74,4.31,3.6,20,10,3.0,80,250,6,7,2230
large_non_emergency,23.05,2.15,3.45,20,10,3.0,80,250,13,9,3290
large_non_emergency,6.25,3.85,5.85,20,10,3.0,80,250,3,3,990
large_non_emergency,19.79,4.14,3.13,20,10,3.0,80,250,7,8,2560
large_non_emergency,15.35,4.07,5.65,20,10,3.0,80,250,5,4,1400
large_non_emergency,16.55,3.7,3.9,20,10,3.0,80,250,6,6,1980
large_non_emergency,16.23,2.68,5.48,20,10,3.0,80,250,9,4,1720
large_non_emergency,13.26,4.86,3.4,20,10,3.0,80,250,5,5,1650
large_non_emergency,11.1,2.87,4.33,20,10,3.0,80,250,6,4,1480
large_non_emergency,16.7,2.02,4.78,20,10,3.0,80,250,11,5,2130
large_non_emergency,15.84,2.2,4.97,20,10,3.0,80,250,9,5,1970
large_non_emergency,24.86,3.11,5.5,20,10,3.0,80,250,10,6,2300
large_non_emergency,20.33,3.18,4.6,20,10,3.0,80,250,8,6,2140
large_non_emergency,23.47,4.33,4.82,20,10,3.0,80,250,7,7,2310
large_non_emergency,17.85,3.96,3.99,20,10,3.0,80,250,6,6,1980
large_non_emergency,8.3,4.31,4.29,20,10,3.0,80,250,3,3,990
large_non_emergency,22.57,4.91,4.8,20,10,3.0,80,250,7,6,2060
large_non_emergency,18.58,3.43,4.83,20,10,3.0,80,250,8,5,1890
large_non_emergency,12.59,4.19,3.6,20,10,3.0,80,250,5,5,1650
large_non_emergency,6.41,4.64,3.66,20,10,3.0,80,250,3,3,990
large_non_emergency,8.54,2.02,5.55,20,10,3.0,80,250,6,3,1230
large_non_emergency,11.98,3.05,3.28,20,10,3.0,80,250,6,5,1730
large_non_emergency,12.54,4.77,5.54,20,10,3.0,80,250,4,4,1320
large_non_emergency,13.45,3.91,4.45,20,10,3.0,80,250,5,5,1650
large_non_emergency,7.35,3.29,4.81,20,10,3.0,80,250,4,3,1070
large_non_emergency,22.94,3.75,3.87,20,10,3.0,80,250,8,8,2640
large_non_emergency,6.29,4.26,3.53,20,10,3.0,80,250,3,3,990
large_non_emergency,7.5,4.3,4.42,20,10,3.0,80,250,3,3,990
large_non_emergency,9.53,3.62,5.37,20,10,3.0,80,250,4,3,1070
large_non_emergency,9.91,4.79,5.77,20,10,3.0,80,250,4,3,1070
large_non_emergency,11.65,4.45,4.56,20,10,3.0,80,250,4,4,1320
large_non_emergency,19.89,2.76,4.75,20,10,3.0,80,250,9,6,2220
large_non_emergency,10.97,4.63,4.88,20,10,3.0,80,250,4,4,1320
large_non_emergency,21.72,4.91,5.7,20,10,3.0,80,250,7,5,1810
large_non_emergency,22.33,2.79,4.54,20,10,3.0,80,250,10,7,2550
large_non_emergency,10.77,4.42,5.35,20,10,3.0,80,250,4,4,1320
large_non_emergency,21.28,2.49,5.5,20,10,3.0,80,250,12,5,2210
large_non_emergency,20.52,4.83,3.79,20,10,3.0,80,250,6,7,2230
large_non_emergency,15.73,3.56,3.03,20,10,3.0,80,250,6,7,2230
large_non_emergency,14.03,4.14,5.64,20,10,3.0,80,250,5,4,1400
large_non_emergency,23.56,3.68,3.01,20,10,3.0,80,250,8,10,3140
large_non_emergency,13.85,4.08,3.97,20,10,3.0,80,250,5,5,1650
large_non_emergency,8.12,4.96,3.7,20,10,3.0,80,250,3,4,1240
large_non_emergency,17.02,4.9,5.56,20,10,3.0,80,250,5,5,1650
large_non_emergency,13.66,2.42,5.78,20,10,3.0,80,250,7,4,1560
large_non_emergency,7.49,4.86,5.49,20,10,3.0,80,250,3,3,990
large_non_emergency,20.46,4.27,4.15,20,10,3.0,80,250,7,7,2310
large_non_emergency,15.95,3.23,5.95,20,10,3.0,80,250,7,4,1560
large_non_emergency,24.39,4.79,3.52,20,10,3.0,80,250,7,9,2810
large_non_emergency,18.46,4.19,5.06,20,10,3.0,80,250,6,5,1730
large_non_emergency,24.88,3.62,4.51,20,10,3.0,80,250,9,7,2470
large_non_emergency,20.13,4.8,3.25,20,10,3.0,80,250,6,8,2480
large_non_emergency,24.54,2.83,4.55,20,10,3.0,80,250,11,7,2630
large_non_emergency,20.43,3.06,3.93,20,10,3.0,80,250,9,7,2470
large_non_emergency,16.36,2.91,3.53,20,10,3.0,80,250,8,6,2140
large_non_emergency,15.94,2.44,3.61,20,10,3.0,80,250,9,6,2220
large_non_emergency,8.1,3.08,3.06,20,10,3.0,80,250,4,4,1320
large_non_emergency,9.6,4.45,4.64,20,10,3.0,80,250,4,4,1320
large_non_emergency,15.28,3.21,4.81,20,10,3.0,80,250,6,5,1730
large_non_emergency,20.26,2.95,5.31,20,10,3.0,80,250,9,5,1970
